timestamp;userId;query;pronounceText;command;details;intent;scenario;qa_search;current_app;device;project;otvet_na_project;ir_interrupt;axon_character;will_use_clf;correct_app;ponyaten_li_vopros;relevanten_li_otvet;pravilno_li_opredelena_tema_intent_polzovatelya;pravilno_li_opredelen_sczenarij;yavlyaetsya_li_perezaprosom;message_id;otvet_yavlyaetsya_oskorbitelnym_ili_zatragivaet_chuvstvitelnye_temy;nailuchshij_intent_esli_intent_polzovatelya_opredelyon_neverno;ir_selected_hint;messageId
1634662301.54;0001533a-f040-4145-b42a-87c73421b9a8;"обсуждение пятая серия на русский";None;"<b>command:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>smart_app_cmd:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>okko_films:</b>  <br/><b>searh_query:</b> ['обсуждение 5 серия на русский']<br/>";;video;video;;youtube;B2C;Видео;1;False;joy;True;;1;1;1;1;0;;0;;;1634662296850710000
1634659540.94;000359de-78f0-4070-84fc-eb20e54fbac5;"Куда ушли деньги?";"У вас не было таких расходов за этот период. Могу поискать за другой.";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"bubble_text: У вас не было таких расходов за этот период. Могу поискать за другой";pfm_my_expenses;pfm_my_expenses;;assistant;SE;"Финансовый советник";1;False;green;True;;1;1;1;1;0;;0;;;663136223
1634659232.96;0003a172-fab7-4aa3-9cb6-112b66988f9b;"включи youtube";None;"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";;run_app;run_app;;launcher;B2C;youtube;0;True;joy;True;;1;1;1;1;0;;0;;;1634659228486305000
1634659554.17;00042e21-fdaf-400d-8b0c-f57a663a10dd;"какое население россии";"145.975 млн человек";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"card_text: Россия, Численность населения, 145.975 млн человек, card_title: Россия, 145.975 млн человек";axon;axon;;assistant;COMPANION_B2C;Axon;1;False;joy;True;;1;1;1;1;0;;0;;;1634659530228
1634660813.28;0008c2dd-8c6f-4a09-9e51-1d330416ebe3;катя;"Мы с вами на одной волне. Здорово!";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"bubble_text: Мы с вами на одной волне. Здорово!";axon;axon;;assistant;SE;Axon;1;False;green;True;;0;0;0;0;0;;0;;;1634660797353
1634659391.21;00096160-8b0f-4165-8475-7657c80a5fa3;"Сколько у меня бонусов?";"Тебя пока нет в бонусной программе. Сейчас расскажу, как это исправить! Открой ссылку в чате и подтверди номер телефона. И мы подключим тебя к «банкбаллы» за сутки!";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"bubble_text: Тебя пока нет в бонусной программе. Сейчас расскажу, как это исправить!

Открой ссылку ниже и подтверди номер телефона. И мы подключим тебя к «банкбаллы» за сутки!,";A0501.How_to_check_your_THANKYOU_bonus_balance;A0501.How_to_check_your_THANKYOU_bonus_balance;;assistant;SE;"Бонусы банкбаллы";1;False;joy;True;;1;1;1;1;0;;0;;;1634659362532
1634659423.52;000c07c6-395f-47be-8c4b-17cead21a17b;"ди ди тв";None;"<b>command:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>smart_app_cmd:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>okko_films:</b>  <br/><b>searh_query:</b> ['ди ди тв']<br/>";;video;video;;youtube;B2C;Видео;1;False;green;True;;1;1;1;1;0;;0;;;1634659417746773000
1634659553.97;000cd216-e310-4ab4-b6f7-ad8619c92d2a;"классный мюзикл в okko";None;"<b>command:</b> SHOW_OKKO (показать окно кинотеатра OKKO)<br/><b>smart_app_cmd:</b> SHOW_OKKO (показать окно кинотеатра OKKO)<br/><b>okko_films:</b>  <br/><b>searh_query:</b> [['Фильмы', ['Классный мюзикл: Выпускной', 'Классный мюзикл', 'Классный мюзикл: Каникулы']]]<br/>";"command_title: Фильмы, Классный мюзикл: Выпускной, Классный мюзикл, Классный мюзикл: Каникулы";video;video;;youtube;B2C;Видео;1;True;green;True;;1;1;1;1;0;;0;;;1634659549359820000
1634659395.28;000d22a9-f186-4e96-b7fe-116be43d8519;"Сколько у меня денег?";"Вот сколько у вас денег, смотрите";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"bubble_text: Вот сколько у вас денег в рублях без инвестиций:, card_text: Всего, 1 903,25 ₽, card_title: Всего, card_text: Дебетовые карты, 1 карта, 1 903,25 ₽, card_title: Дебетовые карты";pfm_total_finance;pfm_total_finance;;assistant;SE;"Финансовый советник";1;False;green;True;;1;1;1;1;0;;0;;;1634659315470
1634662595.75;000edb9a-af20-4ef5-9e91-8736f7c3dbcb;"Мои расходы в прошлом месяце";"*Вот сколько вы потратили. Ещё у меня есть интересный факт о ваших финансах. Надеюсь вам понравится";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"card_text: Расходы в сентябре, 7 572,86 ₽, card_text: Супермаркеты, 3 620,36 ₽, Выдача наличных, 1 500 ₽, Рестораны и кафе, 817 ₽, Одежда и аксессуары, 683,10 ₽, Перевод с карты, 488 ₽, Коммунальные платежи, связь, интернет, 444,40 ₽, Прочие расходы, 20 ₽, card_title: Супермаркеты, Выдача наличных, Рестораны и кафе, Одежда и аксессуары, Перевод с карты, Коммунальные платежи, связь, интернет, Прочие расходы, card_text: Почти 47%% расходов за этот период пришлось на категорию «Супермаркеты», Интересный факт";pfm_my_expenses;pfm_my_expenses;;assistant;SE;"Финансовый советник";1;False;green;True;;1;1;1;1;0;;0;;;1634662568394
1634660883.8;000f1c7b-b7a6-4571-a5ea-97fbc486e5e5;привет;"Здравствуйте! Хотите поговорить о вечном или нужна помощь с сиюминутным?";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"bubble_text: Здравствуйте! Хотите поговорить о вечном или нужна помощь с сиюминутным?";axon;axon;;launcher;B2C;Axon;1;False;eva;True;;1;1;1;1;0;;0;;;1634660880759978000
1634660661.74;000f41d2-3a41-49f2-9bb4-4cf30bda6fee;"спасибо друг";"Я всегда к вашим услугам";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"bubble_text: Я всегда к вашим услугам";axon;axon;;launcher;B2C;Axon;1;False;green;True;;1;1;1;1;0;;0;;;1634660656155204000
1634662314.41;000f800f-b341-4d72-8a78-6907fddcbdf7;"Перевод между своими счетами";"Сколько хотите перевести?";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"bubble_text: Сколько хотите перевести?";me2me;me2me;;assistant;SE;"Переводы между своими счетами";1;False;green;True;;1;1;1;1;0;;0;;;1634662299320
1634661812.47;000ff7c1-839e-4cb9-acda-0467083dd072;"рен тв";None;"<b>command:</b> SHOW_CHANNEL_STREAM (показать выбранный ТВ канал)<br/><b>smart_app_cmd:</b> SHOW_CHANNEL_STREAM (показать выбранный ТВ канал)<br/><b>okko_films:</b>  <br/><b>searh_query:</b> ['РенТВ']<br/>";"command_title: РенТВ, Спас, ТВ Центр";video;video;;videoplayer;B2C;Видео;1;False;joy;True;;1;1;1;1;0;;0;;;1634661808630449000
1634659609.83;00105a15-4ac1-43f7-bc1a-e3c10c3f9de9;"youtube новые мелодрамки";None;"<b>command:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>smart_app_cmd:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>okko_films:</b>  <br/><b>searh_query:</b> ['новые мелодрамки']<br/>";;video;video;;launcher;B2C;Видео;1;False;green;True;;1;1;1;1;0;;0;;;1634659605215701000
1634659485.34;0010fdca-d2fa-41e1-8b3b-11384a76fb6d;"включи youtube";None;"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";;run_app;run_app;;launcher;B2C;youtube;0;True;joy;True;;1;1;1;1;0;;0;;;1634659481447369000
1634662678.28;001181ab-1c79-49aa-95c5-f0c7f3a86f17;"Платежи и переводы";"Буду рад помочь. Вы хотите перевести деньги клиенту банка, пополнить баланс на мобильном или сделать перевод между своими счетами?";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"card_text: Перевод клиенту банкбанка, Перевести, Перевод клиенту банкбанка, Перевод между своими счетами, Перевести, Перевод между своими счетами, Оплата мобильной связи, Оплатить, Оплата мобильной связи, card_title: Перевод клиенту банкбанка, Перевод между своими счетами, Оплата мобильной связи";promo_payments;promo_payments;;assistant;SE;"Промо Платежи и переводы";1;False;green;True;;1;1;1;1;0;;0;;;1634662675203
1634660761.33;0012e2de-bc46-44d6-880f-e61c4a8dfbef;"по интернету хочу позвонить";"Можете воспользоваться телефоном в моем кабинете";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"bubble_text: Можете воспользоваться телефоном в моем кабинете";video_call;axon;;assistant;SE;Axon;1;False;green;True;;1;0;0;0;0;;0;goal_oriented_intent;;1634660733230
1634662065.79;00135fc8-dde1-4ae6-bdf9-f91a7aea837d;"Платежи и переводы";"Буду рад помочь. Вы хотите перевести деньги клиенту банка, пополнить баланс на мобильном или сделать перевод между своими счетами?";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"card_text: Перевод клиенту банкбанка, Перевести, Перевод клиенту банкбанка, Перевод между своими счетами, Перевести, Перевод между своими счетами, Оплата мобильной связи, Оплатить, Оплата мобильной связи, card_title: Перевод клиенту банкбанка, Перевод между своими счетами, Оплата мобильной связи";promo_payments;promo_payments;;assistant;SE;"Промо Платежи и переводы";1;False;green;True;;1;1;1;1;0;;0;;;1634662063074
1634662698.11;00147fc5-4fc6-442c-88e7-b315dae430cc;"включи хитовые русские народные песни";None;"<b>command:</b> ERROR_IN_PARSING<br/><b>smart_app_cmd:</b> ERROR_IN_PARSING<br/><b>okko_films:</b>  <br/><b>searh_query:</b> {}<br/>";;music;music;;assistant;greenZVUK;Музыка;1;False;green;True;;1;1;1;1;0;;0;;;1634662682250
1634661419.33;00156644-91e6-454d-9a01-10d28a7114fa;"включи первый канал";None;"<b>command:</b> SHOW_CHANNEL_STREAM (показать выбранный ТВ канал)<br/><b>smart_app_cmd:</b> SHOW_CHANNEL_STREAM (показать выбранный ТВ канал)<br/><b>okko_films:</b>  <br/><b>searh_query:</b> ['Первый канал']<br/>";"command_title: Первый канал, Россия 1, Ю";run_app;video;;videoplayer;B2C;Видео;1;True;green;True;;1;1;1;1;0;;0;;;1634661420966210000
1634660279.84;0018f920-a898-4d2f-92ad-cb566a097217;"мультфильм cartoon cat сереноголовый";None;"<b>command:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>smart_app_cmd:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>okko_films:</b>  <br/><b>searh_query:</b> ['мультфильм cartoon cat сереноголовый']<br/>";;video;video;;youtube;B2C;Видео;1;False;eva;True;;1;1;1;1;0;;0;;;1634660275148194000
1634661527.99;001d6467-0235-415d-92b6-833c9ffac655;"тоже старики медиатор первый сезон";None;"<b>command:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>smart_app_cmd:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>okko_films:</b>  <br/><b>searh_query:</b> ['тоже старики медиатор 1 сезон']<br/>";;video;video;;youtube;B2C;Видео;1;False;green;True;;1;1;1;1;0;;0;;;1634661521178028000
1634660621.82;001dbcb9-f82e-40e9-95c7-aaf7059a4016;"кот бачо";"Я обожаю котов. У меня есть кот по имени банккот";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"bubble_text: Я обожаю котов. У меня есть кот по имени банккот";axon;axon;;assistant;SE;Axon;1;False;green;True;;1;1;1;1;0;;0;;;1634660568906
1634659895.42;001e1e5a-b058-451a-aed5-c52ea2971e09;"включи youtube двадцать четыре часа снимаем видео на расстоянии с подругой челлендж нам весело";None;"<b>command:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>smart_app_cmd:</b> SHOW_YOUTUBE (Запустить Youtube)<br/><b>okko_films:</b>  <br/><b>searh_query:</b> ['24 часа снимаем видео на расстоянии с подругой челлендж нам весело']<br/>";;video;video;;videoplayer;B2C;Видео;1;True;green;True;;1;1;1;1;0;;0;;;1634659886494406000
1634659861.17;001e6cd4-4f5f-4aea-a1a3-4068ee5e8374;"Платежи и переводы";"Буду рад помочь. Вы хотите перевести деньги клиенту банка, пополнить баланс на мобильном или сделать перевод между своими счетами?";"<b>command:</b> <br/><b>smart_app_cmd:</b> <br/><b>okko_films:</b>  <br/><b>searh_query:</b> <br/>";"card_text: Перевод клиенту банкбанка, Перевести, Перевод клиенту банкбанка, Перевод между своими счетами, Перевести, Перевод между своими счетами, Оплата мобильной связи, Оплатить, Оплата мобильной связи, card_title: Перевод клиенту банкбанка, Перевод между своими счетами, Оплата мобильной связи";promo_payments;promo_payments;;assistant;SE;"Промо Платежи и переводы";1;False;green;True;;1;1;1;1;0;;0;;;1634659857018
